DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20100802,65850.0000,68062.5000,64518.7500,64687.5000,31394,82626,0,0,0.0000
20100803,64800.0000,65418.7500,61931.2500,62493.7500,29916,78822,0,0,0.0000
20100804,62850.0000,64387.5000,62850.0000,63656.2500,22440,75906,0,0,0.0000
20100805,63562.5000,64743.7500,63412.5000,63693.7500,24485,71491,0,0,0.0000
20100806,63862.5000,64256.2500,61968.7500,62775.0000,30812,65052,0,0,0.0000
20100809,62812.5000,64050.0000,62343.7500,63600.0000,35894,59023,0,0,0.0000
20100810,63393.7500,64500.0000,62737.5000,63618.7500,29685,52622,201012,201012,0.0000
20100811,64237.5000,65062.5000,64031.2500,64631.2500,33586,75452,0,0,712.5000
20100812,64575.0000,67312.5000,64425.0000,66581.2500,56435,85496,0,0,0.0000
20100813,66562.5000,67668.7500,65775.0000,66600.0000,27522,88281,0,0,0.0000
20100816,66225.0000,68587.5000,65850.0000,67912.5000,33760,91460,0,0,0.0000
20100817,67687.5000,68550.0000,66600.0000,66862.5000,40370,95691,0,0,0.0000
20100818,66731.2500,67387.5000,66450.0000,66675.0000,25803,101624,0,0,0.0000
20100819,66675.0000,67950.0000,66581.2500,67443.7500,26007,100489,0,0,0.0000
20100820,67331.2500,69937.5000,67331.2500,69393.7500,38380,108288,0,0,0.0000
20100823,69412.5000,70743.7500,68418.7500,68718.7500,12788,108801,0,0,0.0000
20100824,68531.2500,68681.2500,62887.5000,63168.7500,35112,99081,0,0,0.0000
20100825,63168.7500,63712.5000,62006.2500,62475.0000,15377,94379,0,0,0.0000
20100826,63000.0000,65175.0000,62718.7500,64650.0000,13877,93878,0,0,0.0000
20100827,64650.0000,68081.2500,63862.5000,67068.7500,18596,94662,0,0,0.0000
20100830,67387.5000,69112.5000,66300.0000,68025.0000,9715,94458,0,0,0.0000
20100831,67500.0000,68700.0000,66450.0000,66918.7500,9886,94011,0,0,0.0000
20100901,67368.7500,69075.0000,67237.5000,68381.2500,12862,94084,0,0,0.0000
20100902,68250.0000,69993.7500,68006.2500,69318.7500,14527,94993,0,0,0.0000
20100903,69262.5000,70631.2500,69000.0000,70106.2500,12442,95621,0,0,0.0000
20100907,69825.0000,72581.2500,68475.0000,72112.5000,19608,96265,0,0,0.0000
20100908,72375.0000,74493.7500,71100.0000,72956.2500,23728,95405,0,0,0.0000
20100909,71793.7500,72750.0000,70987.5000,71512.5000,15519,93887,0,0,0.0000
20100910,71231.2500,72843.7500,70087.5000,71175.0000,15299,93384,0,0,0.0000
20100913,71231.2500,72262.5000,70575.0000,70931.2500,10746,92700,0,0,0.0000
20100914,71681.2500,73800.0000,71418.7500,73237.5000,16455,92603,0,0,0.0000
20100915,72956.2500,73537.5000,70931.2500,72806.2500,16145,91547,0,0,0.0000
20100916,72225.0000,74100.0000,71475.0000,71925.0000,14113,91058,0,0,0.0000
20100917,71981.2500,72768.7500,70387.5000,70987.5000,21449,90229,0,0,0.0000
20100920,71250.0000,71531.2500,67856.2500,68231.2500,25671,87829,0,0,0.0000
20100921,68568.7500,69712.5000,67950.0000,68587.5000,14868,87353,0,0,0.0000
20100922,68868.7500,70275.0000,67256.2500,67481.2500,15985,86901,0,0,0.0000
20100923,67875.0000,68718.7500,67350.0000,68118.7500,10871,85676,0,0,0.0000
20100924,68231.2500,68887.5000,66843.7500,67725.0000,14873,84460,0,0,0.0000
20100927,67762.5000,69375.0000,67331.2500,68343.7500,12439,84023,0,0,0.0000
20100928,68081.2500,71587.5000,68081.2500,70856.2500,18401,85300,0,0,0.0000
20100929,70856.2500,71043.7500,68718.7500,69656.2500,13811,83659,0,0,0.0000
20100930,69656.2500,70293.7500,67537.5000,68643.7500,15967,82050,0,0,0.0000
20101001,68868.7500,69825.0000,67687.5000,67912.5000,13143,81528,0,0,0.0000
20101004,67818.7500,67912.5000,64425.0000,64687.5000,26811,77950,0,0,0.0000
20101005,64968.7500,66675.0000,64350.0000,66375.0000,18114,77397,0,0,0.0000
20101006,66281.2500,66637.5000,65643.7500,65831.2500,10040,75581,0,0,0.0000
20101007,66037.5000,66825.0000,64968.7500,65043.7500,15655,75081,0,0,0.0000
20101008,65156.2500,68606.2500,64462.5000,68306.2500,19146,76743,0,0,0.0000
20101011,68062.5000,68400.0000,66131.2500,66993.7500,12330,76530,0,0,0.0000
20101012,67331.2500,70500.0000,66956.2500,69637.5000,17107,77155,0,0,0.0000
20101013,69900.0000,71418.7500,69225.0000,69806.2500,14081,76729,0,0,0.0000
20101014,69881.2500,70912.5000,69487.5000,70350.0000,14869,76501,0,0,0.0000
20101015,70387.5000,71006.2500,68718.7500,69900.0000,14869,76501,0,0,0.0000
20101018,69787.5000,70593.7500,68906.2500,69600.0000,13392,76004,0,0,0.0000
20101019,69337.5000,72037.5000,69206.2500,71587.5000,12897,75885,0,0,0.0000
20101020,71250.0000,74306.2500,71212.5000,73781.2500,21036,76615,0,0,0.0000
20101021,73500.0000,76312.5000,73312.5000,75375.0000,24215,78652,0,0,0.0000
20101022,75281.2500,75637.5000,73500.0000,74568.7500,27600,80413,0,0,0.0000
20101025,75037.5000,76087.5000,74587.5000,75187.5000,15564,81087,0,0,0.0000
20101026,75131.2500,76725.0000,74662.5000,75656.2500,14910,80208,0,0,0.0000
20101027,75543.7500,76331.2500,74718.7500,75112.5000,20543,79408,0,0,0.0000
20101028,75000.0000,75731.2500,73612.5000,73725.0000,16103,78613,0,0,0.0000
20101029,74062.5000,76500.0000,73893.7500,76293.7500,22349,77420,0,0,0.0000
20101101,76050.0000,76218.7500,74118.7500,74137.5000,18655,77834,0,0,0.0000
20101102,74306.2500,75150.0000,74137.5000,74775.0000,15675,74931,0,0,0.0000
20101103,75000.0000,75318.7500,72300.0000,73556.2500,12460,72478,0,0,0.0000
20101104,74062.5000,78468.7500,73968.7500,77175.0000,29475,68196,0,0,0.0000
20101105,76875.0000,77568.7500,76237.5000,76931.2500,34615,67132,0,0,0.0000
20101108,76687.5000,78637.5000,76443.7500,78037.5000,18531,62756,0,0,0.0000
20101109,77962.5000,81693.7500,77793.7500,81393.7500,26915,58058,0,0,0.0000
20101110,81506.2500,82012.5000,79256.2500,79593.7500,37230,51852,201103,201103,0.0000
20101111,80737.5000,81600.0000,78225.0000,78562.5000,33745,75444,0,0,1125.0000
20101112,78225.0000,78375.0000,75768.7500,76256.2500,28784,77435,0,0,0.0000
20101115,76762.5000,78337.5000,76650.0000,77718.7500,49749,80581,0,0,0.0000
20101116,77925.0000,78093.7500,74831.2500,75187.5000,28116,84092,0,0,0.0000
20101117,75187.5000,76425.0000,74362.5000,76068.7500,44576,86191,0,0,0.0000
20101118,76256.2500,79500.0000,76256.2500,79237.5000,26575,87991,0,0,0.0000
20101119,79125.0000,79425.0000,77625.0000,79218.7500,26806,86563,0,0,0.0000
20101122,79237.5000,79968.7500,77250.0000,77681.2500,10238,89729,0,0,0.0000
20101123,77625.0000,79350.0000,75543.7500,78956.2500,8525,89964,0,0,0.0000
20101124,79012.5000,79781.2500,77325.0000,77793.7500,15514,90267,0,0,0.0000
20101126,77493.7500,77625.0000,75750.0000,76012.5000,7791,89534,0,0,0.0000
20101129,75750.0000,76443.7500,74625.0000,75993.7500,7299,88964,0,0,0.0000
20101130,75993.7500,76500.0000,75056.2500,75450.0000,9865,88788,0,0,0.0000
20101201,75506.2500,77156.2500,75018.7500,76331.2500,8010,87327,0,0,0.0000
20101202,76181.2500,76818.7500,75525.0000,76387.5000,13148,87360,0,0,0.0000
20101203,76293.7500,77793.7500,76181.2500,76800.0000,6811,87449,0,0,0.0000
20101206,76612.5000,78750.0000,76500.0000,78356.2500,9462,88670,0,0,0.0000
20101207,78412.5000,79462.5000,77718.7500,77962.5000,11774,90357,0,0,0.0000
20101208,77718.7500,78243.7500,75468.7500,76743.7500,13758,89073,0,0,0.0000
20101209,77100.0000,77587.5000,76537.5000,76706.2500,14637,86830,0,0,0.0000
20101210,76612.5000,79050.0000,76218.7500,78600.0000,14562,84791,0,0,0.0000
20101213,78300.0000,81731.2500,78112.5000,81581.2500,16073,86107,0,0,0.0000
20101214,81562.5000,82462.5000,80718.7500,81262.5000,16996,88296,0,0,0.0000
20101215,80887.5000,82687.5000,80756.2500,81562.5000,10648,88459,0,0,0.0000
20101216,81637.5000,81956.2500,80250.0000,81206.2500,12531,88376,0,0,0.0000
20101217,81375.0000,85012.5000,81318.7500,84487.5000,11122,87471,0,0,0.0000
20101220,84375.0000,85106.2500,83718.7500,84243.7500,15839,90461,0,0,0.0000
20101221,84206.2500,88237.5000,83850.0000,87693.7500,0,0,0,0,0.0000
20101222,87693.7500,90843.7500,85743.7500,86325.0000,19726,89756,0,0,0.0000
20101223,87187.5000,89118.7500,86006.2500,88462.5000,17745,89126,0,0,0.0000
20101227,88350.0000,89437.5000,87225.0000,89043.7500,9008,89650,0,0,0.0000
20101228,89268.7500,89962.5000,88537.5000,89737.5000,3804,89802,0,0,0.0000
20101229,89475.0000,90243.7500,88181.2500,89868.7500,4407,89897,0,0,0.0000
20101230,89437.5000,90656.2500,88200.0000,88612.5000,5073,90181,0,0,0.0000
20101231,88612.5000,90487.5000,88612.5000,90187.5000,5970,89666,0,0,0.0000
20110104,89625.0000,90187.5000,87000.0000,88106.2500,4433,90662,0,0,0.0000
20110105,87787.5000,89212.5000,86250.0000,87375.0000,23732,88991,0,0,0.0000
20110106,87600.0000,88818.7500,87037.5000,87375.0000,15774,89024,0,0,0.0000
20110107,87206.2500,88312.5000,86362.5000,86512.5000,11696,88806,0,0,0.0000
20110110,86700.0000,88181.2500,86456.2500,86718.7500,17382,88192,0,0,0.0000
20110111,86718.7500,88762.5000,86568.7500,88012.5000,15521,86162,0,0,0.0000
20110112,88650.0000,91687.5000,88387.5000,90225.0000,16820,84980,0,0,0.0000
20110113,90131.2500,90450.0000,88725.0000,89062.5000,33388,86106,0,0,0.0000
20110114,89250.0000,89681.2500,86831.2500,87975.0000,21388,82746,0,0,0.0000
20110118,88256.2500,89062.5000,87881.2500,88256.2500,19932,81123,0,0,0.0000
20110119,88500.0000,88762.5000,86662.5000,87187.5000,11103,81148,0,0,0.0000
20110120,87018.7500,87825.0000,84937.5000,86925.0000,16559,79425,0,0,0.0000
20110121,87337.5000,90675.0000,87318.7500,90150.0000,25083,76947,0,0,0.0000
20110124,89850.0000,90375.0000,88650.0000,88987.5000,21578,78886,0,0,0.0000
20110125,88987.5000,89362.5000,86362.5000,86718.7500,11377,77713,0,0,0.0000
20110126,86925.0000,90131.2500,86925.0000,89062.5000,24348,73497,0,0,0.0000
20110127,89325.0000,90562.5000,88012.5000,88856.2500,13080,72988,0,0,0.0000
20110128,88762.5000,92381.2500,88443.7500,91875.0000,19305,67132,0,0,0.0000
20110131,92062.5000,94031.2500,91218.7500,91800.0000,22699,74140,0,0,0.0000
20110201,92081.2500,93656.2500,92006.2500,93525.0000,24899,71925,0,0,0.0000
20110202,93487.5000,94312.5000,92662.5000,93900.0000,22758,70474,0,0,0.0000
20110203,94087.5000,95100.0000,93787.5000,94256.2500,16589,68949,0,0,0.0000
20110204,93750.0000,94162.5000,92737.5000,93487.5000,23527,63896,0,0,0.0000
20110207,93768.7500,94500.0000,93431.2500,93656.2500,27983,60199,0,0,0.0000
20110208,93656.2500,94162.5000,92512.5000,92850.0000,34336,54695,0,0,0.0000
20110209,93281.2500,95268.7500,92925.0000,95100.0000,36286,51199,0,0,0.0000
20110210,94687.5000,95925.0000,94312.5000,95850.0000,30988,29950,201105,201105,0.0000
20110211,96600.0000,96600.0000,95400.0000,95606.2500,38620,73443,0,0,937.5000
20110214,95475.0000,98343.7500,95306.2500,98137.5000,29889,77769,0,0,0.0000
20110215,98137.5000,100031.2500,97012.5000,97912.5000,31422,80831,0,0,0.0000
20110216,97687.5000,99225.0000,96675.0000,98100.0000,25677,82163,0,0,0.0000
20110217,98137.5000,101062.5000,98137.5000,100818.7500,14385,83286,0,0,0.0000
20110218,100931.2500,103462.5000,100312.5000,102375.0000,13336,81517,0,0,0.0000
20110222,102375.0000,104400.0000,101381.2500,102881.2500,18142,81522,0,0,0.0000
20110223,103050.0000,103481.2500,100631.2500,101043.7500,16529,80589,0,0,0.0000
20110224,101100.0000,101437.5000,98287.5000,99243.7500,16107,79039,0,0,0.0000
20110225,99356.2500,100875.0000,99206.2500,100425.0000,8767,78601,0,0,0.0000
20110228,100368.7500,103425.0000,100331.2500,101887.5000,12534,78169,0,0,0.0000
20110301,101962.5000,103162.5000,99581.2500,100987.5000,14343,76882,0,0,0.0000
20110302,100800.0000,102075.0000,99787.5000,101081.2500,10382,76933,0,0,0.0000
20110303,100837.5000,103781.2500,100743.7500,103031.2500,16443,78171,0,0,0.0000
20110304,103125.0000,104700.0000,101681.2500,102300.0000,15071,77777,0,0,0.0000
20110307,102675.0000,105693.7500,102675.0000,105431.2500,16063,79044,0,0,0.0000
20110308,105900.0000,107868.7500,105487.5000,107700.0000,16032,79231,0,0,0.0000
20110309,107831.2500,111243.7500,107756.2500,110568.7500,22251,79329,0,0,0.0000
20110310,110662.5000,110662.5000,104493.7500,105206.2500,22791,77584,0,0,0.0000
20110311,105337.5000,105618.7500,102075.0000,102900.0000,16540,77315,0,0,0.0000
20110314,102787.5000,103650.0000,100818.7500,102487.5000,15194,75180,0,0,0.0000
20110315,101737.5000,102468.7500,97856.2500,98606.2500,26909,71815,0,0,0.0000
20110316,98925.0000,102375.0000,98850.0000,99506.2500,19780,69671,0,0,0.0000
20110317,99750.0000,102862.5000,99675.0000,101587.5000,15646,69469,0,0,0.0000
20110318,102375.0000,104306.2500,102150.0000,103575.0000,12063,68707,0,0,0.0000
20110321,104212.5000,105431.2500,103312.5000,103875.0000,11854,68321,0,0,0.0000
20110322,103893.7500,104137.5000,100556.2500,102543.7500,14525,68027,0,0,0.0000
20110323,102843.7500,103275.0000,100650.0000,100725.0000,13005,67163,0,0,0.0000
20110324,100650.0000,100856.2500,97706.2500,99675.0000,24331,65154,0,0,0.0000
20110325,100181.2500,101250.0000,99806.2500,100725.0000,12163,64446,0,0,0.0000
20110328,101100.0000,101137.5000,98643.7500,98981.2500,16148,63028,0,0,0.0000
20110329,98981.2500,99000.0000,96675.0000,98043.7500,23956,61007,0,0,0.0000
20110330,98437.5000,99637.5000,97162.5000,99300.0000,19244,59659,0,0,0.0000
20110331,99525.0000,100275.0000,98268.7500,99056.2500,16590,58608,0,0,0.0000
20110401,99562.5000,99843.7500,97050.0000,97462.5000,22636,55585,0,0,0.0000
20110404,97518.7500,97875.0000,95868.7500,96018.7500,21193,53782,0,0,0.0000
20110405,95662.5000,101231.2500,95268.7500,100593.7500,31509,51666,0,0,0.0000
20110406,100537.5000,101006.2500,99093.7500,99431.2500,18820,50906,0,0,0.0000
20110407,99450.0000,103443.7500,99412.5000,102300.0000,35451,46559,0,0,0.0000
20110408,102300.0000,104437.5000,102037.5000,103106.2500,26929,39312,201107,201107,0.0000
20110411,103837.5000,104925.0000,102300.0000,104100.0000,36019,50478,0,0,1200.0000
20110412,103275.0000,104493.7500,102562.5000,103837.5000,37333,55354,0,0,0.0000
20110413,103406.2500,106893.7500,103275.0000,106387.5000,41601,60241,0,0,0.0000
20110414,106312.5000,107887.5000,105600.0000,106931.2500,30851,62929,0,0,0.0000
20110415,107193.7500,109368.7500,106950.0000,109162.5000,21025,65594,0,0,0.0000
20110418,109125.0000,109912.5000,107137.5000,107775.0000,33284,68160,0,0,0.0000
20110419,107812.5000,110493.7500,107250.0000,110343.7500,29722,70529,0,0,0.0000
20110420,110343.7500,113437.5000,110343.7500,112293.7500,22580,71642,0,0,0.0000
20110421,112181.2500,112706.2500,110156.2500,110456.2500,11644,71123,0,0,0.0000
20110425,111300.0000,111337.5000,108412.5000,109050.0000,9552,70021,0,0,0.0000
20110426,108581.2500,112312.5000,107568.7500,111112.5000,13074,70694,0,0,0.0000
20110427,110868.7500,112031.2500,110062.5000,111150.0000,9787,70790,0,0,0.0000
20110428,111375.0000,113775.0000,111000.0000,112200.0000,13474,71304,0,0,0.0000
20110429,111862.5000,113062.5000,110512.5000,112443.7500,9651,71456,0,0,0.0000
20110502,112368.7500,115200.0000,111281.2500,114412.5000,13607,72096,0,0,0.0000
20110503,114450.0000,115837.5000,114000.0000,114806.2500,15773,71759,0,0,0.0000
20110504,114450.0000,115050.0000,109200.0000,110437.5000,26801,68965,0,0,0.0000
20110505,110437.5000,110700.0000,106537.5000,108093.7500,26736,66184,0,0,0.0000
20110506,107643.7500,110587.5000,106312.5000,107831.2500,15337,66328,0,0,0.0000
20110509,108750.0000,110343.7500,107625.0000,107775.0000,13622,66536,0,0,0.0000
20110510,108337.5000,108918.7500,105618.7500,105975.0000,17585,65066,0,0,0.0000
20110511,106125.0000,106350.0000,102206.2500,102431.2500,26477,63313,0,0,0.0000
20110512,102618.7500,103800.0000,101587.5000,103106.2500,17406,62502,0,0,0.0000
20110513,103800.0000,104250.0000,100743.7500,101025.0000,16699,61703,0,0,0.0000
20110516,100987.5000,102056.2500,98643.7500,99037.5000,17991,59659,0,0,0.0000
20110517,99037.5000,100650.0000,98850.0000,99787.5000,15022,57249,0,0,0.0000
20110518,100556.2500,103106.2500,100387.5000,101268.7500,15012,56957,0,0,0.0000
20110519,101400.0000,101812.5000,98418.7500,98887.5000,21620,55446,0,0,0.0000
20110520,99375.0000,100481.2500,96975.0000,97181.2500,18908,55308,0,0,0.0000
20110523,97181.2500,99243.7500,97087.5000,98456.2500,12487,54929,0,0,0.0000
20110524,98775.0000,99562.5000,97762.5000,97950.0000,15592,53775,0,0,0.0000
20110525,98025.0000,101043.7500,97125.0000,99318.7500,18769,51257,0,0,0.0000
20110526,100068.7500,100312.5000,98306.2500,99600.0000,17666,48760,0,0,0.0000
20110527,100087.5000,101362.5000,98381.2500,98887.5000,13805,48760,0,0,0.0000
20110531,99262.5000,100650.0000,98812.5000,99225.0000,16338,48255,0,0,0.0000
20110601,99093.7500,99337.5000,95718.7500,95981.2500,37927,47498,0,0,0.0000
20110602,95981.2500,98493.7500,94987.5000,97968.7500,27267,44532,0,0,0.0000
20110603,97968.7500,102675.0000,96318.7500,101606.2500,31761,44399,0,0,0.0000
20110606,101381.2500,101531.2500,97312.5000,97687.5000,23764,42701,0,0,0.0000
20110607,97500.0000,99562.5000,97500.0000,98625.0000,25340,36180,0,0,0.0000
20110608,98475.0000,99300.0000,96750.0000,98943.7500,26507,32881,0,0,0.0000
20110609,99300.0000,100762.5000,99150.0000,100050.0000,20710,30211,201109,201109,0.0000
20110610,101287.5000,101943.7500,99243.7500,100631.2500,27954,44602,0,0,1087.5000
20110613,99750.0000,102543.7500,99150.0000,101437.5000,27122,49160,0,0,0.0000
20110614,101606.2500,102281.2500,100537.5000,102112.5000,16287,50922,0,0,0.0000
20110615,101681.2500,102375.0000,98793.7500,99693.7500,27423,52450,0,0,0.0000
20110616,99637.5000,100368.7500,97706.2500,97931.2500,24645,54278,0,0,0.0000
20110617,97875.0000,99093.7500,94556.2500,94687.5000,30158,56658,0,0,0.0000
20110620,94856.2500,94875.0000,92306.2500,92362.5000,35306,58925,0,0,0.0000
20110621,92550.0000,93750.0000,92137.5000,92606.2500,22871,59012,0,0,0.0000
20110622,93150.0000,93412.5000,91668.7500,92325.0000,14322,58665,0,0,0.0000
20110623,92362.5000,94425.0000,90543.7500,93262.5000,19134,58467,0,0,0.0000
20110624,94087.5000,94631.2500,92100.0000,93937.5000,13772,58149,0,0,0.0000
20110627,93937.5000,94893.7500,92812.5000,94143.7500,13280,57313,0,0,0.0000
20110628,94162.5000,97143.7500,93750.0000,97087.5000,17482,56290,0,0,0.0000
20110629,96937.5000,98587.5000,94500.0000,97762.5000,16062,56052,0,0,0.0000
20110630,98568.7500,100050.0000,97968.7500,99600.0000,15838,55888,0,0,0.0000
20110701,99337.5000,99600.0000,96843.7500,98868.7500,12877,55533,0,0,0.0000
20110705,98437.5000,101212.5000,97200.0000,101100.0000,16992,54545,0,0,0.0000
20110706,100800.0000,101100.0000,99675.0000,100312.5000,12093,54250,0,0,0.0000
20110707,100125.0000,101962.5000,99431.2500,100725.0000,14672,54805,0,0,0.0000
20110708,100725.0000,101343.7500,98512.5000,98737.5000,12111,54013,0,0,0.0000
20110711,98512.5000,98625.0000,96037.5000,97143.7500,19685,53132,0,0,0.0000
20110712,96937.5000,97068.7500,95456.2500,96693.7500,11166,53703,0,0,0.0000
20110713,97012.5000,99825.0000,96843.7500,98981.2500,14390,55271,0,0,0.0000
20110714,98981.2500,99618.7500,96225.0000,96881.2500,12807,54343,0,0,0.0000
20110715,96375.0000,97687.5000,94631.2500,95081.2500,14897,53669,0,0,0.0000
20110718,94631.2500,94968.7500,92737.5000,93075.0000,15658,53765,0,0,0.0000
20110719,93712.5000,94837.5000,91143.7500,91443.7500,16820,53255,0,0,0.0000
20110720,91687.5000,92418.7500,90037.5000,91275.0000,16040,52586,0,0,0.0000
20110721,91687.5000,92962.5000,89812.5000,90300.0000,18454,51198,0,0,0.0000
20110722,90543.7500,92362.5000,89250.0000,90562.5000,20082,49844,0,0,0.0000
20110725,90562.5000,91875.0000,90393.7500,91087.5000,14259,48677,0,0,0.0000
20110726,91312.5000,92756.2500,91050.0000,91856.2500,21256,46696,0,0,0.0000
20110727,91856.2500,91987.5000,89475.0000,90450.0000,19638,46369,0,0,0.0000
20110728,90600.0000,91725.0000,88950.0000,89493.7500,20006,45794,0,0,0.0000
20110729,89493.7500,90900.0000,89362.5000,89831.2500,16195,45683,0,0,0.0000
20110801,90225.0000,91387.5000,89887.5000,90506.2500,26626,46316,0,0,0.0000
20110802,90356.2500,93168.7500,90243.7500,91200.0000,22684,43666,0,0,0.0000
20110803,91068.7500,92137.5000,90131.2500,90712.5000,24445,43000,0,0,0.0000
20110804,90806.2500,91162.5000,88031.2500,88443.7500,29015,41006,0,0,0.0000
20110805,88256.2500,92887.5000,87562.5000,89250.0000,43413,37385,0,0,0.0000
20110808,88856.2500,88875.0000,86756.2500,87825.0000,24303,33248,0,0,0.0000
